ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Quant_Qual,Title,Guidance,Comments,Connected to other Frameworks,Footnotes,KPI,Unit of Measure,Example,Rationale,Alignment with Other Reporting Frameworks,EU Policy Reference,Disclosure Requirement,Other ESRS,CSRD,TCFD,Other Regulation,Text,EBA Pillar 3,EU Taxonomy,SFDR,Key DR Tag,Comments/Description,Category
f96e8827-3191-43ea-a12e-b7fdf7bf030f,Attribute,81b9331f-f12e-45de-bacc-33f3f0e42dbe,Where  can the methodology used for the calculation of the designated index be found?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0b52b67-2d40-4ddc-9519-b48a131e9e19,Attribute,12ae6176-f0ea-4f40-8016-a3d234cf15ca,Where can I find more product specific information online? More product-specific information can be found on the website:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[include a hyperlink to the website referred to in Article 23 of this Regulation],
bfea8366-b04d-4e2f-9d9f-329e1947e1ee,Layer,,SFDR Annex IV: Template periodic disclosure Article 8 financial products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Template periodic disclosure for the financial products referred to in Article 8, paragraphs 1, 2 and 2a, of Regulation (EU) 2019/2088 and Article 6, first paragraph, of Regulation (EU) 2020/852",
905ba63d-fade-45f1-8be0-ad7d45cd49a0,Object,bfea8366-b04d-4e2f-9d9f-329e1947e1ee,Identifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba0bab79-2c7b-438f-b2ab-065b9ff1536b,Attribute,905ba63d-fade-45f1-8be0-ad7d45cd49a0,Product name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262d8a0-6934-49ca-9072-4bf81fa15129,Attribute,905ba63d-fade-45f1-8be0-ad7d45cd49a0,Legal entity identifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d0084a7-01a5-464c-8714-db8ed54712d4,Object,bfea8366-b04d-4e2f-9d9f-329e1947e1ee,Environmental and/or social characteristics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d349a72c-9985-46f1-887f-2e2c574a0295,Group,2d0084a7-01a5-464c-8714-db8ed54712d4,Did this financial product have a sustainable investment objective?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[tick and fill in as relevant, the percentage figure represents the minimum commitment to sustainable investments]",
dd64c9fb-469f-4556-9287-a78e9e90e561,Group,d349a72c-9985-46f1-887f-2e2c574a0295,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934f6a3c-af4e-403e-a075-97fbf9363083,Group,dd64c9fb-469f-4556-9287-a78e9e90e561,It made sustainable investments with an environmental objective: (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8b8a08c-5fc5-4dfa-999c-795d0fe17c61,Attribute,934f6a3c-af4e-403e-a075-97fbf9363083,in economic activities that qualify as environmentally sustainable under the EU Taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524960c1-7a03-4b04-9aa1-d09fb086cc15,Attribute,934f6a3c-af4e-403e-a075-97fbf9363083,in economic activities that do not qualify as environmentally sustainable under the EU Taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9954969c-fd9b-4751-8e4e-b05375f4a6d6,Attribute,dd64c9fb-469f-4556-9287-a78e9e90e561,It made sustainable investments with a social objective: (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a552f7df-5bd3-4d93-987a-35add89925ee,Group,d349a72c-9985-46f1-887f-2e2c574a0295,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f16b096-0ad1-4faf-befd-9c0f6ca363db,Group,a552f7df-5bd3-4d93-987a-35add89925ee,"It promoted Environmental/Social (E/S) characteristics and while it did not have as its objective a sustainable investment, it had a proportion of (%) of sustainable investments",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63b3e7bc-0566-4061-9e99-1e4b950b7633,Attribute,6f16b096-0ad1-4faf-befd-9c0f6ca363db,with an environmental objective in economic activities that qualify as environmentally sustainable under the EU Taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec213463-7e2f-4ef5-a458-71088ce65ca4,Attribute,6f16b096-0ad1-4faf-befd-9c0f6ca363db,with an environmental objective in economic activities that do not qualify as environmentally sustainable under the EU Taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d76bc53d-cc28-4600-8fd1-12015538e16c,Attribute,6f16b096-0ad1-4faf-befd-9c0f6ca363db,with a social objective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9bc74a-fb5f-4076-8d65-db54fdc03925,Attribute,a552f7df-5bd3-4d93-987a-35add89925ee,"It promoted E/S characteristics, but did not make any sustainable investments",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4762c78d-75bc-4d96-bab6-f2452e530a43,Group,2d0084a7-01a5-464c-8714-db8ed54712d4,To what extent were the environmental and/or social characteristics promoted by this financial product met?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[list the environmental and/or social characteristics promoted by the financial product. For the financial products referred to in Article 6, first paragraph, of Regulation (EU) 2020/852, in respect of sustainable investments with environmental objectives, list the environmental objectives set out in Article 9 of that Regulation to which the sustainable investment underlying the financial product contributed. For financial products that made sustainable investments with social objectives, list the social objectives]",
e7cda73b-9436-45b4-b852-1291364a2131,Attribute,4762c78d-75bc-4d96-bab6-f2452e530a43,How did the sustainability indicators perform?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026d425-f1b2-4ef7-89d1-872f0fe59dc3,Attribute,4762c78d-75bc-4d96-bab6-f2452e530a43,...and compared to previous periods?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[include for financial products where at least one previous periodic report was provided],
54855fda-7369-46e8-9881-e421e9daa6ef,Attribute,4762c78d-75bc-4d96-bab6-f2452e530a43,What were the objectives of the sustainable investments that the financial product partially made and how did the sustainable investment contribute to such objectives?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[include for financial products that made sustainable investments, where not included in the reply to the above question, describe the objectives. Describe how the sustainable investments contributed to the sustainable investment objective. For the financial products referred to in Article 6, first paragraph, of Regulation (EU) 2020/852, list the environmental objectives set out in Article 9 of that Regulation to which the sustainable investment underlying the financial product contributed]",
ce1327f5-fbde-4528-84d4-caa45685d9c3,Group,4762c78d-75bc-4d96-bab6-f2452e530a43,How did the sustainable investments that the financial product partially made not cause significant harm to any environmental or social sustainable investment objective?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[include where the financial product includes sustainable investments],
d4a8ad8e-e418-4ae5-b271-d913a6bbd77c,Attribute,ce1327f5-fbde-4528-84d4-caa45685d9c3,How were the indicators for adverse impacts on sustainability factors taken into account?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eda5a6ad-2e95-455b-a123-f500cbc7a552,Attribute,ce1327f5-fbde-4528-84d4-caa45685d9c3,Were sustainable investments aligned with the OECD Guidelines for Multinational Enterprises and the UN Guiding Principles on Business and Human Rights?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c9fa989-d40e-4f67-9284-7fc1fcafefb9,Attribute,4762c78d-75bc-4d96-bab6-f2452e530a43,EU Taxonomy DNSH statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Include a statement for the financial products referred to in Article 6, first paragraph, of Regulation (EU) 2020/852]:

The EU Taxonomy sets out a âdo not significant harmâ principle by which Taxonomy-aligned investments should not significantly harm EU Taxonomy objectives and is accompanied by specific Union criteria.

The âdo no significant harmâ principle applies only to those investments underlying the financial product that take into account the Union criteria for environmentally sustainable economic activities. The investments underlying the remaining portion of this financial product do not take into account the Union criteria for environmentally sustainable economic activities.

 Any other sustainable investments must also not significantly harm any environmental or social objectives.",
7dfe01ec-4bbc-4270-b49e-6158d4447d75,Attribute,2d0084a7-01a5-464c-8714-db8ed54712d4,How did this financial product consider principal adverse impacts on sustainability factors?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[include section if the financial product considered principal adverse impacts on sustainability factors],
f37bb24c-aaf8-40b2-9c65-b1a88e3d555f,Group,2d0084a7-01a5-464c-8714-db8ed54712d4,What were the top investments of this financial product?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The list includes the investments constituting the greatest proportion of investments of the financial product during the reference period,
5250ae05-1bb8-461f-b900-97b563d055d5,Group,f37bb24c-aaf8-40b2-9c65-b1a88e3d555f,Largest investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c553bb19-e39e-4aeb-8206-09b3d1916f25,Attribute,5250ae05-1bb8-461f-b900-97b563d055d5,Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8f9c570-10ca-4b05-8e89-cae69f47e0d7,Attribute,5250ae05-1bb8-461f-b900-97b563d055d5,% Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60f88a85-bbd9-4faa-843e-9d112c2e24bf,Attribute,5250ae05-1bb8-461f-b900-97b563d055d5,Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2a1abaa-29cf-434b-a119-b85078f1505c,Attribute,f37bb24c-aaf8-40b2-9c65-b1a88e3d555f,Reference period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0adf3f3-ee93-426a-89f9-a2935874f67a,Group,2d0084a7-01a5-464c-8714-db8ed54712d4,What was the proportion of sustainability-related investments?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25307344-4471-48b1-a396-40881d083d8c,Group,f0adf3f3-ee93-426a-89f9-a2935874f67a,What was the asset allocation?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asset allocation describes the share of investments in specific assets.,
dbc76776-9d73-4ee8-a5de-9e34d649ff65,Group,25307344-4471-48b1-a396-40881d083d8c,EU Taxonomy alignment statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Include only relevant boxes, remove irrelevant ones for the financial product]:

#1 Aligned with E/S characteristics includes the investments of the financial product used to attain the environmental or social characteristics promoted by the financial product.

#2 Other includes the remaining investments of the financial product which are neither aligned with the environmental or social characteristics, nor are qualified as sustainable investments.

[include the note below where the financial product made sustainable investments]
The category #1 Aligned with E/S characteristics covers:
- The sub-category #1A Sustainable covers environmentally and socially sustainable investments.
- The sub-category #1B Other E/S characteristics covers investments aligned with the environmental or social characteristics that do not qualify as sustainable investments.",
64f842f8-910c-456a-84c7-5bd5e34ae21b,Group,dbc76776-9d73-4ee8-a5de-9e34d649ff65,Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272031b-71b5-43b7-a447-805edd8abee0,Group,64f842f8-910c-456a-84c7-5bd5e34ae21b,#1 Aligned with E/S characteristics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#1 Aligned with E/S characteristics includes the investments of the financial product used to attain the environmental or social characteristics promoted by the financial product.,
f6a33479-0558-44a2-907f-6463244726a4,Group,5272031b-71b5-43b7-a447-805edd8abee0,#1A Sustainable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The sub-category #1A Sustainable covers environmentally and socially sustainable investments.,
5c833e09-af72-4b62-89b6-e487fd5c799a,Attribute,f6a33479-0558-44a2-907f-6463244726a4,Taxonomy-aligned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a2b22b1-1ba8-42e6-ae34-686553b364b2,Attribute,f6a33479-0558-44a2-907f-6463244726a4,Other environmental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a47dbcf-704f-418e-959b-70dfcf9e9c7f,Attribute,f6a33479-0558-44a2-907f-6463244726a4,Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba2d3e66-3b2d-400e-9478-290b8ee7d34f,Attribute,5272031b-71b5-43b7-a447-805edd8abee0,#1B Other E/S characteristics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The sub-category #1B Other E/S characteristics covers investments aligned with the environmental or social characteristics that do not qualify as sustainable investments.,
018381ef-4be7-4d20-aa64-611f38dd3c43,Attribute,64f842f8-910c-456a-84c7-5bd5e34ae21b,#2 Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#2 Other includes the remaining investments of the financial product which are neither aligned with the environmental or social characteristics, nor are qualified as sustainable investments.",
35eb766b-f445-42f7-9fe7-b8df2a2bf028,Attribute,dbc76776-9d73-4ee8-a5de-9e34d649ff65,In which economic sectors were the investments made?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a35032ca-e0f4-472a-b88b-6c9c086517fc,Group,f0adf3f3-ee93-426a-89f9-a2935874f67a,To what extent were the sustainable investments with an environmental objective aligned with the EU Taxonomy?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[include section for the financial products referred to in Article 6 , first paragraph, of Regulation (EU) 2020/852 and include information in accordance with Article 51 of this Regulation]",
1ae30792-52d9-4327-a4f3-d863a90c0e22,Group,a35032ca-e0f4-472a-b88b-6c9c086517fc,EU Taxonomy alignment graphical representation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The graphs below show in green the percentage of investments that were aligned with the EU Taxonomy. As there is no appropriate methodology to determine the taxonomy-alignment of sovereign bonds*, the first graph shows the Taxonomy alignment in relation to all the investments of the financial product including sovereign bonds, while the second graph shows the Taxonomy alignment only in relation to the investments of the financial product other than sovereign bonds.",
4a1fa76f-0068-4297-902b-dedef22c8df8,Group,1ae30792-52d9-4327-a4f3-d863a90c0e22,1. Taxonomy-alignment of investments including sovereign bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"For the purpose of these graphs, âsovereign bondsâ consist of  all sovereign exposures",
73f046b3-296a-4518-8c8f-e73f72b7b6ac,Attribute,4a1fa76f-0068-4297-902b-dedef22c8df8,Taxonomy-aligned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"For Turnover, CapEx and OpEx KPIs.",
990a89d0-a7c3-48c0-941e-69ccf76653a0,Attribute,4a1fa76f-0068-4297-902b-dedef22c8df8,Other investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"For Turnover, CapEx and OpEx KPIs.",
db998887-98af-4728-82be-eabfb52c888a,Group,1ae30792-52d9-4327-a4f3-d863a90c0e22,2. Taxonomy-alignment of investments excluding sovereign bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"For the purpose of these graphs, âsovereign bondsâ consist of  all sovereign exposures",
4be8b8c2-ec6a-4d69-bd0b-833bcbd64aa9,Attribute,db998887-98af-4728-82be-eabfb52c888a,Taxonomy-aligned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"For Turnover, CapEx and OpEx KPIs.",
7fdd2b9b-63d0-4bcf-a7c8-50f58f802ba8,Attribute,db998887-98af-4728-82be-eabfb52c888a,Other investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"For Turnover, CapEx and OpEx KPIs.",
3bbe7a9a-e1e6-41d4-bdae-a559082e69c9,Attribute,a35032ca-e0f4-472a-b88b-6c9c086517fc,What was the share of investments made in transitional and enabling activities?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[include a breakdown of the proportions of investments during the reference period],
c3929166-7df8-4886-ab5e-78be4e654a20,Attribute,a35032ca-e0f4-472a-b88b-6c9c086517fc,How did the percentage of investments that were aligned with the EU Taxonomy compare with previous reference periods?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[include where at least one previous periodic report was provided],
3d72f0b4-226a-4fc4-858c-bd877d8b3dc4,Attribute,f0adf3f3-ee93-426a-89f9-a2935874f67a,What was the share of sustainable investments with an environmental objective not aligned with the EU Taxonomy?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[include section only for the financial products referred to in Article 6, first subparagraph, of Regulation (EU) 2020/852 where the financial product included sustainable investments with an environmental objective that invested in economic activities that are not environmentally sustainable economic activities, and explain why the financial product invested in economic activities that were not Taxonomy-aligned]",
e7887c26-4a7b-43b0-8078-499cab777675,Attribute,f0adf3f3-ee93-426a-89f9-a2935874f67a,What was the share of socially sustainable investments?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[include only where the financial product included sustainable investments with a social objective],
f221c309-6056-45ba-9a98-78dc6fb82833,Attribute,f0adf3f3-ee93-426a-89f9-a2935874f67a,"What investments were included under ""other"", what was their purpose and were there any minimum environmental or social safeguards?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc51030f-6325-4fed-86bb-046aadc0255d,Attribute,2d0084a7-01a5-464c-8714-db8ed54712d4,What actions have been taken to meet the environmental and/or social characteristics during the reference period?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[list the actions taken within in the period covered by the periodic report to meet the environmental or social characteristics promoted by the financial product, including shareholder engagement as referred to in Article 3g of Directive 2007/36/EC and any other engagement relating to the environmental or social characteristics promoted by the financial product]",
5658d89c-03f3-4761-aaf3-60281431e998,Group,2d0084a7-01a5-464c-8714-db8ed54712d4,How did this financial product perform compared to the reference benchmark?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[include section where an index has been designated as a reference benchmark for the purpose of attaining the environmental or social characteristics promoted by the financial product and indicate where the methodology used for the calculation of the designated index can be found],
