ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,NACE Code (EU Taxonomy Format),EU Taxonomy Activity Code,Description,Criteria,NACE Codes
622e05e2-67ca-4c12-abbd-1bc530cfb3d3,Attribute,7f192681-88ef-4a76-bfd1-d40f8d2212c7,6.16 - 2(a),,,,,,,,,,"Construction, modernisation, operation and maintenance of infrastructure that is required for zero tailpipe CO 2 operation of vessels or the port’s own operations, as well as infrastructure dedicated to transshipment",screening of the activity to identify which physical climate risks from the list in Appendix A to this Annex may affect the performance of the economic activity during its expected lifetime;,"F42.91, F71.1, F71.20"
378e663e-cb4f-4f41-86aa-39f0a7256e99,Attribute,7f192681-88ef-4a76-bfd1-d40f8d2212c7,6.16 - 2(b),,,,,,,,,,"Construction, modernisation, operation and maintenance of infrastructure that is required for zero tailpipe CO 2 operation of vessels or the port’s own operations, as well as infrastructure dedicated to transshipment","where the activity is assessed to be at risk from one or more of the physical climate risks listed in Appendix A to this Annex, a climate risk and vulnerability assessment to assess the materiality of the physical climate risks on the economic activity;","F42.91, F71.1, F71.20"
d8bc4508-3af2-4202-847e-45d3a86fbf0f,Attribute,7f192681-88ef-4a76-bfd1-d40f8d2212c7,6.16 - 2(c),,,,,,,,,,"Construction, modernisation, operation and maintenance of infrastructure that is required for zero tailpipe CO 2 operation of vessels or the port’s own operations, as well as infrastructure dedicated to transshipment",an assessment of adaptation solutions that can reduce the identified physical climate risk.,"F42.91, F71.1, F71.20"
ac8637ac-21e8-4696-934a-5d0edb36497f,Attribute,7f192681-88ef-4a76-bfd1-d40f8d2212c7,6.16 - 3,,,,,,,,,,"Construction, modernisation, operation and maintenance of infrastructure that is required for zero tailpipe CO 2 operation of vessels or the port’s own operations, as well as infrastructure dedicated to transshipment","The climate projections and assessment of impacts are based on best practice and available guidance and take into account the state-of-the-art science for vulnerability and risk analysis and related methodologies in line with the most recent Intergovernmental Panel on Climate Change reports (84), scientific peer-reviewed publications and open source (85) or paying models.","F42.91, F71.1, F71.20"
505531de-b4ee-4d4a-96fd-09332472fdce,Attribute,7f192681-88ef-4a76-bfd1-d40f8d2212c7,6.16 - 4(a),,,,,,,,,,"Construction, modernisation, operation and maintenance of infrastructure that is required for zero tailpipe CO 2 operation of vessels or the port’s own operations, as well as infrastructure dedicated to transshipment","do not adversely affect the adaptation efforts or the level of resilience to physical climate risks of other people, of nature, of cultural heritage, of assets and of other economic activities;","F42.91, F71.1, F71.20"
20d7621e-cbbc-40b7-8ae0-92070106de03,Attribute,7f192681-88ef-4a76-bfd1-d40f8d2212c7,6.16 - 4(b),,,,,,,,,,"Construction, modernisation, operation and maintenance of infrastructure that is required for zero tailpipe CO 2 operation of vessels or the port’s own operations, as well as infrastructure dedicated to transshipment",favour nature-based solutions (86) or rely on blue or green infrastructure (87) to the extent possible;,"F42.91, F71.1, F71.20"
580f6323-0b2d-4103-81f6-bb98ce65bd2c,Attribute,7f192681-88ef-4a76-bfd1-d40f8d2212c7,6.16 - 4(c),,,,,,,,,,"Construction, modernisation, operation and maintenance of infrastructure that is required for zero tailpipe CO 2 operation of vessels or the port’s own operations, as well as infrastructure dedicated to transshipment","are consistent with local, sectoral, regional or national adaptation plans and strategies;","F42.91, F71.1, F71.20"
0a05b1ee-a210-44dd-8397-8a5f91fac55b,Attribute,7f192681-88ef-4a76-bfd1-d40f8d2212c7,6.16 - 4(d),,,,,,,,,,"Construction, modernisation, operation and maintenance of infrastructure that is required for zero tailpipe CO 2 operation of vessels or the port’s own operations, as well as infrastructure dedicated to transshipment",are monitored and measured against pre-defined indicators and remedial action is considered where those indicators are not met;,"F42.91, F71.1, F71.20"
4ec48898-929d-4c17-973e-6ea03b668411,Attribute,7f192681-88ef-4a76-bfd1-d40f8d2212c7,6.16 - 4(e),,,,,,,,,,"Construction, modernisation, operation and maintenance of infrastructure that is required for zero tailpipe CO 2 operation of vessels or the port’s own operations, as well as infrastructure dedicated to transshipment","where the solution implemented is physical and consists in an activity for which technical screening criteria have been specified in this Annex, the solution complies with the do no significant harm technical screening criteria for that activity.","F42.91, F71.1, F71.20"
dc93f9a6-6b7d-4d87-9c92-dbbeb325df4e,Object,cadd32a8-8d24-486b-a1d0-e747cfcca5c9,Low carbon airport infrastructure,"2b40f752-0484-4c08-967b-fcd7f23075a3,9d92e079-5127-4c79-9116-0bd37ea87749",,,,,,,"F41.20, F42.99",6.17,,,
7f02e26d-8558-4d12-8dd4-cf1d91181480,Attribute,dc93f9a6-6b7d-4d87-9c92-dbbeb325df4e,6.17 - 1,,,,,,,,,,"Construction, modernisation, maintenance and operation of infrastructure that is required for zero tailpipe CO 2 operation of aircraft or the airport’s own operations, as well as for provision of fixed electrical ground power and preconditioned air to stationary aircraft.",The economic activity has implemented physical and non-physical solutions (‘adaptation solutions’) that substantially reduce the most important physical climate risks that are material to that activity.,"F41.20, F42.99"
9c88fbfd-5d6a-4656-894f-604629cb13a0,Attribute,dc93f9a6-6b7d-4d87-9c92-dbbeb325df4e,6.17 - 2(a),,,,,,,,,,"Construction, modernisation, maintenance and operation of infrastructure that is required for zero tailpipe CO 2 operation of aircraft or the airport’s own operations, as well as for provision of fixed electrical ground power and preconditioned air to stationary aircraft.",screening of the activity to identify which physical climate risks from the list in Appendix A to this Annex may affect the performance of the economic activity during its expected lifetime;,"F41.20, F42.99"
529baf58-8982-4246-8c97-aabd3f23853b,Attribute,dc93f9a6-6b7d-4d87-9c92-dbbeb325df4e,6.17 - 2(b),,,,,,,,,,"Construction, modernisation, maintenance and operation of infrastructure that is required for zero tailpipe CO 2 operation of aircraft or the airport’s own operations, as well as for provision of fixed electrical ground power and preconditioned air to stationary aircraft.","where the activity is assessed to be at risk from one or more of the physical climate risks listed in Appendix A to this Annex, a climate risk and vulnerability assessment to assess the materiality of the physical climate risks on the economic activity;","F41.20, F42.99"
a4664b82-cfae-431a-b99f-8913485dcaba,Attribute,dc93f9a6-6b7d-4d87-9c92-dbbeb325df4e,6.17 - 2(c),,,,,,,,,,"Construction, modernisation, maintenance and operation of infrastructure that is required for zero tailpipe CO 2 operation of aircraft or the airport’s own operations, as well as for provision of fixed electrical ground power and preconditioned air to stationary aircraft.",an assessment of adaptation solutions that can reduce the identified physical climate risk.,"F41.20, F42.99"
392b86de-4791-4ff1-a3a8-83d97e9fb193,Attribute,dc93f9a6-6b7d-4d87-9c92-dbbeb325df4e,6.17 - 3,,,,,,,,,,"Construction, modernisation, maintenance and operation of infrastructure that is required for zero tailpipe CO 2 operation of aircraft or the airport’s own operations, as well as for provision of fixed electrical ground power and preconditioned air to stationary aircraft.","The climate projections and assessment of impacts are based on best practice and available guidance and take into account the state-of-the-art science for vulnerability and risk analysis and related methodologies in line with the most recent Intergovernmental Panel on Climate Change reports (84), scientific peer-reviewed publications and open source (85) or paying models.","F41.20, F42.99"
ffbaed18-a04f-491d-a5b4-b125f6d9d3cd,Attribute,dc93f9a6-6b7d-4d87-9c92-dbbeb325df4e,6.17 - 4(a),,,,,,,,,,"Construction, modernisation, maintenance and operation of infrastructure that is required for zero tailpipe CO 2 operation of aircraft or the airport’s own operations, as well as for provision of fixed electrical ground power and preconditioned air to stationary aircraft.","do not adversely affect the adaptation efforts or the level of resilience to physical climate risks of other people, of nature, of cultural heritage, of assets and of other economic activities;","F41.20, F42.99"
1b4de196-e3ba-489f-a8cf-80caefc39183,Attribute,dc93f9a6-6b7d-4d87-9c92-dbbeb325df4e,6.17 - 4(b),,,,,,,,,,"Construction, modernisation, maintenance and operation of infrastructure that is required for zero tailpipe CO 2 operation of aircraft or the airport’s own operations, as well as for provision of fixed electrical ground power and preconditioned air to stationary aircraft.",favour nature-based solutions (86) or rely on blue or green infrastructure (87) to the extent possible;,"F41.20, F42.99"
74ae6193-699d-49f9-9fee-a2dd98edbba2,Attribute,dc93f9a6-6b7d-4d87-9c92-dbbeb325df4e,6.17 - 4(c),,,,,,,,,,"Construction, modernisation, maintenance and operation of infrastructure that is required for zero tailpipe CO 2 operation of aircraft or the airport’s own operations, as well as for provision of fixed electrical ground power and preconditioned air to stationary aircraft.","are consistent with local, sectoral, regional or national adaptation plans and strategies;","F41.20, F42.99"
5378c6e2-e6a9-484f-ac13-9ea2cdafac41,Attribute,dc93f9a6-6b7d-4d87-9c92-dbbeb325df4e,6.17 - 4(d),,,,,,,,,,"Construction, modernisation, maintenance and operation of infrastructure that is required for zero tailpipe CO 2 operation of aircraft or the airport’s own operations, as well as for provision of fixed electrical ground power and preconditioned air to stationary aircraft.",are monitored and measured against pre-defined indicators and remedial action is considered where those indicators are not met;,"F41.20, F42.99"
326a14ae-c741-4423-8538-50612e4d3729,Attribute,dc93f9a6-6b7d-4d87-9c92-dbbeb325df4e,6.17 - 4(e),,,,,,,,,,"Construction, modernisation, maintenance and operation of infrastructure that is required for zero tailpipe CO 2 operation of aircraft or the airport’s own operations, as well as for provision of fixed electrical ground power and preconditioned air to stationary aircraft.","where the solution implemented is physical and consists in an activity for which technical screening criteria have been specified in this Annex, the solution complies with the do no significant harm technical screening criteria for that activity.","F41.20, F42.99"
1c8f34ec-7e5c-414f-8ec7-b90983debba3,Layer,,Construction of new buildings,,,,,,,,,,,,
edbc3b96-5239-4aac-ae37-d071b6fe5c14,Object,1c8f34ec-7e5c-414f-8ec7-b90983debba3,Construction of new buildings,"caa8fa5f-64d0-47a5-9d1d-afffbef7235e,be8f6106-6faa-4e5b-bee0-de6e58fddcbc,30b5dd26-583e-45c8-ae5d-4e9f0057fc3b",,,,,,,"F41.1, F41.2, F43",7.1,,,
cd2e8068-333f-41ec-9339-5284b0f9f221,Attribute,edbc3b96-5239-4aac-ae37-d071b6fe5c14,7.01 -1,,,,,,,,,,"Development of building projects for residential and non-residential buildings by bringing together financial, technical and physical means to realise the building projects for later sale as well as the construction of complete residential or non-residential buildings, on own account for sale or on a fee or contract basis",The economic activity has implemented physical and non-physical solutions (‘adaptation solutions’) that substantially reduce the most important physical climate risks that are material to that activity.,"F41.1, F41.2, F43"
